Id,y
10000,-66.0024234902
10001,451.406504401
10002,-461.67641706
10003,40.5012087537
10004,-126.744722454
10005,-342.534551819
10006,-396.555542114
10007,335.541279079
10008,-99.5124208706
10009,304.812539806
10010,68.8945304898
10011,412.369195456
10012,54.9423710248
10013,-17.0055507548
10014,-597.849957572
10015,443.502288786
10016,144.774486978
10017,-57.4111636725
10018,134.387827577
10019,-108.983775989
10020,153.824828425
10021,611.735983602
10022,588.389650338
10023,-131.016799958
10024,-61.1356211412
10025,-374.248495317
10026,74.1579930797
10027,137.438378736
10028,420.086611797
10029,196.765625713
10030,268.442849801
10031,638.474910251
10032,127.378731387
10033,1.3491187584
10034,22.7104531774
10035,342.239534523
10036,307.703966974
10037,348.138208701
10038,-168.652861307
10039,-20.2211309046
10040,-551.749927573
10041,-429.971804067
10042,261.891958707
10043,389.820426129
10044,-96.1656222736
10045,-210.710801256
10046,278.881868784
10047,-427.453301031
10048,-172.903252918
10049,467.264378356
10050,-631.558735587
10051,-355.531659338
10052,143.173275539
10053,69.1992025989
10054,275.588273977
10055,-263.188612204
10056,167.498307232
10057,104.57789589
10058,230.07008661
10059,20.9880266446
10060,-4.8225812625
10061,-201.922940811
10062,560.063926566
10063,55.2884762524
10064,671.301574692
10065,-493.748738285
10066,-279.353036733
10067,-53.7125276131
10068,379.698195501
10069,315.071410858
10070,169.130017326
10071,-271.599303269
10072,783.802222675
10073,44.5773115155
10074,57.4067800546
10075,-161.078274143
10076,-220.669578479
10077,223.241294429
10078,352.665595544
10079,13.1632913663
10080,-461.994146986
10081,305.372146691
10082,-230.596561739
10083,359.074443243
10084,-430.260563376
10085,-115.548822055
10086,-88.9600638787
10087,-488.290189808
10088,-139.350338547
10089,57.3388081085
10090,-190.336242722
10091,-6.50809291482
10092,189.291077747
10093,346.603678186
10094,871.627320649
10095,-147.013537387
10096,443.489937779
10097,-30.4984329744
10098,185.463457534
10099,-119.917171517
10100,43.5752380018
10101,58.3185715522
10102,-197.152468298
10103,-70.4716067884
10104,-342.846053289
10105,-29.2335898737
10106,49.5229292961
10107,-16.2461441379
10108,33.7750692616
10109,-68.8830774832
10110,25.8633994937
10111,-617.314284272
10112,-185.904413012
10113,323.783106109
10114,-35.6621957221
10115,-733.529771161
10116,-240.738562647
10117,-381.973146624
10118,75.3199446217
10119,36.6103264591
10120,-28.756270225
10121,-481.160627969
10122,408.850230423
10123,-765.021747199
10124,178.072696516
10125,-7.64987938567
10126,134.796846234
10127,-477.458514213
10128,-248.706253013
10129,-361.884657224
10130,-18.7556117486
10131,7.79560437443
10132,-109.105989725
10133,-63.0737452422
10134,591.823183735
10135,259.612633697
10136,-279.865832009
10137,93.2253594005
10138,-427.287315419
10139,84.3865663309
10140,-311.544630644
10141,11.4192686126
10142,-297.831468424
10143,-331.928970969
10144,656.013230526
10145,-476.662681365
10146,361.194045134
10147,-150.185268612
10148,299.946719024
10149,-191.721432193
10150,151.949995116
10151,-64.6727578158
10152,351.244861631
10153,-370.636445756
10154,349.224981786
10155,273.524609617
10156,783.19718432
10157,-124.237889736
10158,-155.22004433
10159,-506.955649386
10160,201.693212386
10161,-415.17405716
10162,-348.16510517
10163,-201.952241087
10164,-658.950447053
10165,179.346401682
10166,124.069258162
10167,-209.150253552
10168,213.705134774
10169,-82.1172102381
10170,-97.1102698973
10171,124.268005746
10172,50.2899156571
10173,538.743959281
10174,630.017534554
10175,217.259277827
10176,-491.733741327
10177,-131.141751139
10178,362.393022417
10179,-14.3630380554
10180,-30.2617573617
10181,-107.323580767
10182,-334.06259293
10183,299.506399646
10184,-103.472214845
10185,179.820499467
10186,122.200708879
10187,86.5803716169
10188,386.482560567
10189,-613.361174505
10190,-269.816387383
10191,260.731451262
10192,-44.6201612804
10193,-159.157175764
10194,-145.245598794
10195,447.228214876
10196,476.35698597
10197,121.794213453
10198,-1.53567905611
10199,410.744096539
10200,90.8280997996
10201,150.073369568
10202,24.0336529615
10203,273.886634054
10204,-154.52926038
10205,42.5889015071
10206,617.341706317
10207,38.9393607614
10208,-91.4361011949
10209,225.353274774
10210,151.058275771
10211,-86.9166477365
10212,-101.71788958
10213,161.937765026
10214,357.870414104
10215,32.1459781866
10216,-379.1453992
10217,-165.942132224
10218,257.453921695
10219,-124.838507792
10220,47.084514723
10221,-67.0506513898
10222,287.173344134
10223,836.26742777
10224,-78.7332926021
10225,-293.009229152
10226,284.916326462
10227,377.951432008
10228,-473.94261959
10229,-538.809454977
10230,-372.904750403
10231,-83.3770088997
10232,157.462059519
10233,167.502914562
10234,-105.690405743
10235,561.161687918
10236,-149.355318957
10237,196.966805124
10238,-33.8199117276
10239,5.19941988234
10240,-121.708422961
10241,53.4735798174
10242,531.291893841
10243,-157.602622589
10244,-183.771962393
10245,643.832246426
10246,17.7803060101
10247,-92.0793971946
10248,485.493164605
10249,-221.236578608
10250,490.606505048
10251,-43.6771591543
10252,139.933229871
10253,207.504474428
10254,17.0926470244
10255,-396.472033161
10256,-168.301667615
10257,-75.5932410012
10258,-292.073507801
10259,-59.3736653466
10260,247.369047064
10261,206.831127582
10262,17.4624644641
10263,-181.811485007
10264,300.176150945
10265,-567.638724796
10266,311.593272853
10267,-9.92951183549
10268,161.407823045
10269,272.38559923
10270,55.1224574194
10271,-15.2782674122
10272,286.402301943
10273,387.888611943
10274,-148.578888636
10275,171.952352448
10276,-411.570592223
10277,213.802538271
10278,133.930024374
10279,-99.0171775012
10280,-162.417242246
10281,-39.0741901135
10282,-295.158452183
10283,141.324813544
10284,163.059830053
10285,-55.4554014624
10286,-145.740676094
10287,16.3504624364
10288,-364.298558483
10289,558.663018738
10290,40.050661219
10291,67.637345043
10292,559.840084655
10293,469.806947157
10294,-149.499801055
10295,-328.8227867
10296,425.771317047
10297,85.5046624118
10298,-166.915537056
10299,-662.298407039
10300,50.280391653
10301,-11.355718333
10302,-451.81126445
10303,78.6728331341
10304,-386.818799917
10305,-273.227383052
10306,352.01504544
10307,-263.848040918
10308,-214.730222994
10309,-84.8811548974
10310,745.883279125
10311,-418.975108452
10312,739.199125166
10313,-469.077426353
10314,481.829844866
10315,363.207974787
10316,-270.253041821
10317,-399.592124716
10318,234.457280307
10319,-38.7346935703
10320,238.368748719
10321,28.6974419902
10322,238.23095786
10323,-130.0074403
10324,-681.294561779
10325,61.5806529595
10326,-444.929850671
10327,-14.7132083928
10328,680.476782343
10329,288.732606494
10330,839.970490156
10331,416.657476519
10332,167.356037289
10333,-86.7795378671
10334,332.7699676
10335,-201.334430934
10336,-43.6250829878
10337,-107.902377796
10338,-284.035738025
10339,232.608557178
10340,237.833151715
10341,74.3998056772
10342,255.517704064
10343,-168.649619286
10344,68.5633460163
10345,-365.441981725
10346,189.706498861
10347,-369.833249767
10348,-250.900243902
10349,76.3135501962
10350,-344.945509234
10351,-187.423393268
10352,482.169756983
10353,125.752669729
10354,450.691943752
10355,216.176190182
10356,34.3419357193
10357,57.5114559612
10358,-211.419498947
10359,49.7624918095
10360,76.1110402076
10361,-29.1962544904
10362,33.0489585287
10363,364.562712163
10364,234.482809873
10365,-21.7965548591
10366,-476.937877048
10367,43.567658993
10368,-310.957213665
10369,-46.941116226
10370,181.195581071
10371,-214.96242982
10372,-80.2270603152
10373,841.208229166
10374,102.356787086
10375,37.2977380469
10376,77.3981827596
10377,435.794521494
10378,111.394792652
10379,-128.829224154
10380,573.050121058
10381,48.6024680779
10382,-68.5541465922
10383,56.6816245058
10384,-360.309931999
10385,131.901922835
10386,-264.525897633
10387,-378.793249725
10388,-190.0992926
10389,862.915213041
10390,159.576496662
10391,514.02046358
10392,61.3876678034
10393,720.875895833
10394,-450.97673104
10395,105.89444212
10396,-27.532603044
10397,-23.4355619668
10398,331.205998295
10399,-156.024563948
10400,0.94770183856
10401,17.2324051653
10402,143.23908417
10403,53.2264513907
10404,41.0133492698
10405,-129.392551468
10406,430.916521046
10407,-427.909619657
10408,49.1140048521
10409,-221.647580389
10410,-313.759712187
10411,115.244522447
10412,96.1009720445
10413,-399.915984942
10414,-8.41140792356
10415,733.184132437
10416,-332.426766492
10417,83.6761204219
10418,339.792748655
10419,-35.1157013145
10420,38.2043354339
10421,-606.198489056
10422,194.272853389
10423,155.031551162
10424,-111.256477873
10425,-63.3393716365
10426,403.935818729
10427,690.919430336
10428,75.7812994364
10429,-340.315406524
10430,-195.761595427
10431,40.4451387088
10432,-137.65418796
10433,-95.6747965895
10434,290.843537873
10435,568.464681347
10436,351.218650754
10437,194.715166582
10438,-312.150842087
10439,-518.310786872
10440,-80.7515804806
10441,-109.910538306
10442,491.410836475
10443,371.48514486
10444,343.856644668
10445,114.607853974
10446,-315.20442191
10447,83.1039650931
10448,-82.5991510177
10449,-182.219027225
10450,-294.917292451
10451,-294.210555315
10452,611.547041736
10453,-34.7561341036
10454,-115.041576901
10455,263.279337902
10456,346.056512093
10457,194.611615269
10458,257.356149638
10459,-303.208094927
10460,-173.195910857
10461,-88.5398344858
10462,137.601612
10463,337.048649278
10464,155.725234604
10465,-250.290792905
10466,148.063400151
10467,333.682188609
10468,-260.336392383
10469,340.307909228
10470,224.685355713
10471,-607.279717062
10472,-54.8595929409
10473,-685.091081726
10474,268.258270779
10475,108.797435634
10476,-233.167617173
10477,115.890881579
10478,75.288754615
10479,312.58695394
10480,78.4259070468
10481,-509.63079644
10482,142.152945785
10483,-567.60967446
10484,99.1978441101
10485,181.765693647
10486,-27.4070983944
10487,-646.821050816
10488,-261.63281625
10489,-398.876889198
10490,-259.410752056
10491,-252.057403568
10492,-25.6479672273
10493,-479.357949423
10494,109.91068619
10495,161.942579691
10496,-436.80717424
10497,-66.0122044226
10498,-73.6053826541
10499,51.0027394462
10500,7.60968103216
10501,-38.3904867311
10502,493.595970607
10503,-303.449080544
10504,285.363058761
10505,236.930821219
10506,-112.902887382
10507,-104.916397054
10508,70.1107117202
10509,-334.402180775
10510,-526.152061351
10511,26.6951266815
10512,16.6250768789
10513,-282.623918686
10514,-156.764389223
10515,-368.703852401
10516,87.266983884
10517,9.62196144939
10518,159.338554334
10519,737.83543619
10520,-63.5256148968
10521,253.392345404
10522,-195.47926226
10523,-233.604062757
10524,672.04300276
10525,161.026478116
10526,-86.9238858838
10527,767.449937632
10528,300.143454702
10529,-264.633262121
10530,506.806922498
10531,413.732575786
10532,-227.955654205
10533,270.721821918
10534,166.272145388
10535,467.835946995
10536,691.014192741
10537,-235.195501626
10538,-204.494756338
10539,235.565499026
10540,481.50822899
10541,-404.286371626
10542,499.634598879
10543,-280.423624284
10544,349.635357013
10545,56.2792185593
10546,377.7838242
10547,58.2392941251
10548,424.299812175
10549,85.8004124415
10550,-252.992888525
10551,172.867844955
10552,-190.106600206
10553,306.964286524
10554,-179.117664933
10555,-155.77590494
10556,-208.752570579
10557,-257.42597802
10558,-187.887080458
10559,178.959685898
10560,769.299424607
10561,131.454004956
10562,-86.3360584773
10563,-440.789694129
10564,522.206337842
10565,74.2604453706
10566,-273.345190808
10567,23.8854832027
10568,-140.886190117
10569,337.441893325
10570,63.425120244
10571,-78.1210436056
10572,-209.415961506
10573,-354.302216996
10574,261.549589407
10575,252.784753035
10576,415.332793496
10577,-341.410621775
10578,-101.543065617
10579,-82.9800373443
10580,-146.191859451
10581,-400.957009509
10582,114.688101615
10583,-318.409449173
10584,-27.1286511132
10585,253.39206355
10586,-15.1615972359
10587,490.276310157
10588,67.1605541552
10589,-583.653630161
10590,566.829222781
10591,-659.784020611
10592,-280.344586577
10593,-618.484957603
10594,-403.081521772
10595,52.5807958678
10596,154.137247818
10597,-187.187245886
10598,45.064322864
10599,389.869802459
10600,497.494427701
10601,-172.604661457
10602,-199.488048307
10603,146.332135405
10604,-745.931421182
10605,-230.935782347
10606,-157.737688235
10607,170.555856722
10608,58.5281957913
10609,21.7782353771
10610,-33.8454323886
10611,527.011532145
10612,370.359793248
10613,-83.7088492934
10614,-297.866781828
10615,379.630041641
10616,-194.499818679
10617,-59.0811542392
10618,-59.0507414561
10619,-265.795331041
10620,-488.324214845
10621,-28.1333168151
10622,-110.897242517
10623,642.519819874
10624,-25.1049582456
10625,368.27465472
10626,274.799213527
10627,416.526129336
10628,110.57324868
10629,561.378352052
10630,497.143762116
10631,-201.609877345
10632,-370.052298262
10633,731.057372424
10634,-380.137079155
10635,-200.602515505
10636,272.086011894
10637,269.840589911
10638,-243.563995085
10639,-80.6420943459
10640,-467.977012899
10641,384.103309172
10642,-158.514640764
10643,-321.142908979
10644,-72.3070981216
10645,244.896501049
10646,-111.766879899
10647,-71.3035416163
10648,-97.1490053451
10649,387.992852944
10650,134.079760825
10651,-372.724539718
10652,-153.897348914
10653,376.055724678
10654,-45.0669997273
10655,29.1110242016
10656,-164.388413714
10657,291.380287557
10658,-389.642908989
10659,-145.453813661
10660,276.506141993
10661,-134.093810917
10662,82.9481115548
10663,143.773370611
10664,230.85377823
10665,649.898046991
10666,188.100114104
10667,170.772216144
10668,-533.847484479
10669,-516.134968825
10670,-356.786974672
10671,480.903743206
10672,-54.5359929617
10673,-272.66057204
10674,-89.1636934198
10675,-97.400040825
10676,-264.298037751
10677,-558.851675961
10678,-18.2231739898
10679,238.683378588
10680,-107.496826879
10681,-439.737149692
10682,-366.08737762
10683,540.474402292
10684,-335.91922954
10685,128.984813647
10686,-360.465059278
10687,-211.014586568
10688,115.703836054
10689,-723.633356225
10690,380.893922106
10691,24.3009698058
10692,-145.387614527
10693,-157.282956179
10694,134.103360037
10695,215.957100771
10696,-310.206163734
10697,18.0188836938
10698,-287.16969473
10699,-244.828889436
10700,-126.151906321
10701,-276.851033697
10702,-63.9028231954
10703,-268.290741984
10704,80.9906061871
10705,135.491976491
10706,265.861717371
10707,290.153389319
10708,72.8575070699
10709,-88.6450183828
10710,-562.523801709
10711,-257.968591665
10712,-88.3281877323
10713,-608.904891355
10714,16.6481298469
10715,-117.996641445
10716,244.488135858
10717,60.9613206465
10718,640.850472611
10719,15.0735926587
10720,135.006444305
10721,39.5233745332
10722,86.4456057413
10723,20.3376546155
10724,217.442420232
10725,-8.57484599025
10726,172.397587317
10727,-326.003748773
10728,347.581340724
10729,128.958039091
10730,-379.750088613
10731,-134.706957057
10732,153.568885143
10733,-72.122786089
10734,183.308488306
10735,-456.538776191
10736,152.275301626
10737,-20.6582805991
10738,245.622328355
10739,776.400972823
10740,-320.14345296
10741,-479.319708285
10742,-69.7543486029
10743,-372.010453196
10744,397.282247382
10745,94.9729302515
10746,-545.870093985
10747,92.717330848
10748,456.623246799
10749,140.335196292
10750,-542.616784503
10751,33.2561784731
10752,237.545553119
10753,-260.514780604
10754,-227.741178049
10755,-18.3742079446
10756,357.232079358
10757,234.168663224
10758,309.049490865
10759,109.416209073
10760,297.046277195
10761,431.28271869
10762,-285.902754152
10763,-461.123185061
10764,458.84116852
10765,-35.1324786579
10766,-138.966778673
10767,435.878111354
10768,-327.551732481
10769,-16.1758422256
10770,32.687383151
10771,-143.110360936
10772,-82.9116379682
10773,-26.3958495791
10774,-295.906542484
10775,-300.944551309
10776,-157.037461761
10777,-444.105425171
10778,55.5429592337
10779,136.095733434
10780,-59.9342344141
10781,774.786939356
10782,-291.821469403
10783,449.654513358
10784,-231.200824913
10785,88.1805884041
10786,511.682381616
10787,27.6989139919
10788,69.7190034308
10789,-684.030428675
10790,-181.165754189
10791,-592.285683532
10792,-326.372304491
10793,527.573955431
10794,-175.982232289
10795,555.327324326
10796,-40.0621925695
10797,-242.909611844
10798,466.475009832
10799,209.726578218
10800,112.473990286
10801,655.959709211
10802,-253.672882014
10803,-143.140064369
10804,261.909033449
10805,-51.430524621
10806,-646.534371493
10807,-114.117306455
10808,126.14931118
10809,204.593462859
10810,-300.393613658
10811,-415.68674589
10812,6.44915288428
10813,72.8010777748
10814,160.660872081
10815,249.311689292
10816,-248.285345247
10817,7.83062992261
10818,-466.383827017
10819,290.151444045
10820,-309.033206563
10821,528.691661196
10822,372.493847932
10823,-328.08626631
10824,-94.6587340773
10825,55.5691941405
10826,67.3438241903
10827,-533.668381249
10828,-128.108633503
10829,-542.994858446
10830,54.6346396726
10831,182.660434833
10832,-41.2994857309
10833,652.812763392
10834,-336.965780738
10835,99.9628201977
10836,811.790016337
10837,-346.252116065
10838,103.690879601
10839,487.736081263
10840,120.895691014
10841,-324.329674054
10842,-136.412129712
10843,-41.924430031
10844,282.70298658
10845,345.62032897
10846,124.697985348
10847,-206.113352834
10848,155.939985832
10849,-443.767229943
10850,-273.343003401
10851,195.950330819
10852,-30.6900408514
10853,86.5677865982
10854,-312.211361889
10855,41.0052469615
10856,307.6751802
10857,532.905949421
10858,260.161680563
10859,362.005507534
10860,101.328981202
10861,38.4412961399
10862,20.2676747539
10863,117.440249881
10864,573.691182708
10865,-507.592058515
10866,-211.76962671
10867,-78.3998974043
10868,-319.57376766
10869,-267.446564418
10870,-780.857031968
10871,50.2299805564
10872,-298.549010817
10873,23.3923865231
10874,-76.2905974101
10875,-257.597470464
10876,171.564365098
10877,-121.600783162
10878,-451.373776855
10879,81.1353388427
10880,-212.552493171
10881,-3.5349272291
10882,-408.255481
10883,-158.651331945
10884,238.398342016
10885,-133.035723274
10886,-266.084082606
10887,247.742704382
10888,347.966544283
10889,-511.315242811
10890,21.815871215
10891,-163.841409642
10892,-472.560836397
10893,-365.008267151
10894,272.437137932
10895,92.3737637489
10896,491.808145685
10897,-200.036058136
10898,144.31490825
10899,-554.35805242
10900,-449.357557894
10901,565.01548018
10902,446.318758075
10903,309.697388187
10904,282.927941408
10905,176.19762819
10906,-315.14185176
10907,612.337793115
10908,274.252231248
10909,-19.4361730586
10910,404.625447771
10911,47.266481427
10912,101.89624081
10913,98.1480956278
10914,-231.352582444
10915,136.336123192
10916,-150.310059268
10917,461.199549979
10918,145.690158884
10919,-405.823741876
10920,-405.552565875
10921,213.673943651
10922,-204.803640273
10923,-118.570637911
10924,675.230264829
10925,145.161987869
10926,489.68700202
10927,-173.765574594
10928,89.6916846528
10929,239.011791542
10930,-68.1800006866
10931,93.6667756151
10932,-196.55301722
10933,-711.75344472
10934,-104.150239911
10935,55.7300395012
10936,74.2403505848
10937,625.749590877
10938,234.986884869
10939,221.592947939
10940,61.9315917568
10941,239.736448334
10942,-21.3380818183
10943,180.164736297
10944,14.9186279955
10945,-374.865688348
10946,-397.514928858
10947,114.666908432
10948,-269.616228799
10949,0.139212214491
10950,-34.5948467607
10951,72.7340212267
10952,-188.805563139
10953,-365.533671923
10954,-67.5955225543
10955,19.5011701392
10956,212.782590138
10957,170.722846883
10958,48.756055882
10959,-239.446522792
10960,409.738205155
10961,399.86800565
10962,18.69310046
10963,165.76697196
10964,-124.389453497
10965,54.9945232128
10966,640.432074565
10967,7.57879273555
10968,-265.04763041
10969,1.69273309109
10970,18.5171336213
10971,-248.851639302
10972,106.861931547
10973,251.639143121
10974,133.837739536
10975,-358.266961377
10976,426.261447318
10977,71.9784224697
10978,-322.087559625
10979,438.840267502
10980,-40.1321144913
10981,283.803568653
10982,-487.906195333
10983,-86.9330282521
10984,-470.850151092
10985,73.1464827732
10986,-688.390098941
10987,392.478567566
10988,-328.631037496
10989,149.391600635
10990,321.793114761
10991,584.393087045
10992,206.7572957
10993,36.548225997
10994,-37.7782852112
10995,-551.051709465
10996,-107.851203878
10997,-176.806027954
10998,-356.889491173
10999,418.414584112
